drummer,session,bpm,genre
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,102,0
drummer7,eval_session,102,0
drummer7,eval_session,102,0
drummer7,eval_session,102,0
drummer7,eval_session,102,0
drummer7,eval_session,102,0
drummer7,eval_session,102,0
drummer7,eval_session,102,0
drummer7,eval_session,102,0
drummer7,eval_session,102,0
drummer7,eval_session,102,0
drummer7,eval_session,102,0
drummer7,eval_session,102,0
drummer7,eval_session,102,0
drummer7,eval_session,102,0
drummer7,eval_session,102,0
drummer7,eval_session,102,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,86,0
drummer7,eval_session,86,0
drummer7,eval_session,86,0
drummer7,eval_session,86,0
drummer7,eval_session,86,0
drummer7,eval_session,86,0
drummer7,eval_session,86,0
drummer7,eval_session,86,0
drummer7,eval_session,86,0
drummer7,eval_session,86,0
drummer7,eval_session,86,0
drummer7,eval_session,86,0
drummer7,eval_session,86,0
drummer7,eval_session,86,0
drummer7,eval_session,86,0
drummer7,eval_session,86,0
drummer7,eval_session,80,0
drummer7,eval_session,80,0
drummer7,eval_session,80,0
drummer7,eval_session,80,0
drummer7,eval_session,80,0
drummer7,eval_session,80,0
drummer7,eval_session,80,0
drummer7,eval_session,80,0
drummer7,eval_session,80,0
drummer7,eval_session,80,0
drummer7,eval_session,80,0
drummer7,eval_session,80,0
drummer7,eval_session,80,0
drummer7,eval_session,80,0
drummer7,eval_session,80,0
drummer7,eval_session,80,0
drummer7,eval_session,84,0
drummer7,eval_session,84,0
drummer7,eval_session,84,0
drummer7,eval_session,84,0
drummer7,eval_session,84,0
drummer7,eval_session,84,0
drummer7,eval_session,84,0
drummer7,eval_session,84,0
drummer7,eval_session,84,0
drummer7,eval_session,84,0
drummer7,eval_session,84,0
drummer7,eval_session,84,0
drummer7,eval_session,84,0
drummer7,eval_session,84,0
drummer7,eval_session,84,0
drummer7,eval_session,84,0
drummer7,eval_session,84,0
drummer7,eval_session,87,0
drummer7,eval_session,87,0
drummer7,eval_session,87,0
drummer7,eval_session,87,0
drummer7,eval_session,87,0
drummer7,eval_session,87,0
drummer7,eval_session,87,0
drummer7,eval_session,87,0
drummer7,eval_session,87,0
drummer7,eval_session,87,0
drummer7,eval_session,87,0
drummer7,eval_session,87,0
drummer7,eval_session,87,0
drummer7,eval_session,87,0
drummer7,eval_session,87,0
drummer7,eval_session,87,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,138,0
drummer7,eval_session,65,0
drummer7,eval_session,65,0
drummer7,eval_session,65,0
drummer7,eval_session,65,0
drummer7,eval_session,65,0
drummer7,eval_session,65,0
drummer7,eval_session,65,0
drummer7,eval_session,65,0
drummer7,eval_session,65,0
drummer7,eval_session,65,0
drummer7,eval_session,65,0
drummer7,eval_session,65,0
drummer7,eval_session,65,0
drummer7,eval_session,65,0
drummer7,eval_session,65,0
drummer7,eval_session,65,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,eval_session,105,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,86,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,102,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,112,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,100,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session1,93,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,142,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,132,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,104,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,96,0
drummer7,session2,95,0
drummer7,session2,95,0
drummer7,session2,95,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,140,0
drummer7,session2,95,0
drummer7,session2,95,0
drummer7,session2,95,0
drummer7,session2,95,0
drummer7,session2,95,0
drummer7,session2,95,0
drummer7,session2,95,0
drummer7,session2,95,0
drummer7,session2,95,0
drummer7,session2,95,0
drummer7,session2,95,0
drummer7,session2,95,0
drummer7,session2,95,0
drummer7,session2,95,0
drummer7,session2,95,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,118,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,120,0
drummer7,session2,120,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,75,0
drummer7,session2,112,0
drummer7,session2,112,0
drummer7,session2,112,0
